package|version|id|cwe|filename|returncode|control_path|exploit|rtime|utime|stime|timestamp
assign-deep|0.4.6|82|CWE-1321|vulcan-dataset/CWE-471/579/src/index.js|0|true|true|38.8462|14.8205|0.985557|20250317172308
extend|2.0.0|85|CWE-1321|vulcan-dataset/CWE-471/781/src/extend.js|0|true|true|27.0668|14.3411|0.943768|20250317172308
assign|0.0.0-alpha.0|86|CWE-1321|vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js|0|true|true|27.0526|15.2059|0.99479|20250317172308
extend|3.0.1|87|CWE-1321|vulcan-dataset/CWE-471/996/src/index.js|0|true|true|26.5662|14.4426|0.912547|20250317172308
lodash|4.17.11|88|CWE-1321|vulcan-dataset/CWE-471/1065/src/lodash.js|-7|false|false|300.009|0.011439|0.008319|20250317172308
mithril|2.0.1|89|CWE-1321|vulcan-dataset/CWE-471/1094/src/parse.js|1|false|false|25.2122|20.5492|1.21969|20250317172308
defaultsdeep|4.6.0|90|CWE-1321|vulcan-dataset/CWE-471/1068/src/index.js|-7|false|false|300.072|288.421|1.97541|20250317172308
mout|1.2.3|92|CWE-1321|vulcan-dataset/CWE-471/GHSA-vvv8-xw5f-3f88/src/deepMixIn.js|0|true|true|28.2489|15.7406|0.961003|20250317172308
mout|1.2.3|91|CWE-1321|vulcan-dataset/CWE-471/GHSA-vvv8-xw5f-3f88/src/deepFillIn.js|0|true|true|27.2013|14.1836|0.862798|20250317172308
deep-get-set|1.1.1|93|CWE-1321|vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js|0|true|true|48.8622|25.6133|1.4927|20250317172308
dot-prop|4.2.0|94|CWE-1321|vulcan-dataset/CWE-471/1213/src/index.js|0|false|false|33.8353|19.6601|1.77343|20250317172308
mergewith|4.6.0|95|CWE-1321|vulcan-dataset/CWE-471/1069/src/index.js|-7|false|false|300.067|287.997|2.08646|20250317172308
defaults-deep|0.2.3|96|CWE-1321|vulcan-dataset/CWE-471/581/src/index.js|0|true|true|28.4333|14.3596|1.15199|20250317172308
notevil|1.3.3|97|CWE-1321|vulcan-dataset/CWE-471/GHSA-8g4m-cjm2-96wq/src/index.js|0|false|false|39.2897|26.2556|1.98011|20250317172308
sds|4.4.0|98|CWE-1321|vulcan-dataset/CWE-471/GHSA-ph28-wwfj-fv7f/src/set.js|7|false|false|37.8093|21.5933|0.881808|20250317172308
set-value|3.0.0|100|CWE-1321|vulcan-dataset/CWE-471/1012/src/index.js|0|true|true|57.5564|33.507|1.84065|20250317172308
set-value|3.0.0|99|CWE-1321|vulcan-dataset/CWE-471/1012/src/index.js|0|true|true|57.1993|33.3293|1.81517|20250317172308
klona|1.1.0|101|CWE-1321|vulcan-dataset/CWE-471/1463/src/klona.js|0|false|false|30.9028|18.6517|1.38645|20250317172308
merge-recursive|0.0.3|105|CWE-1321|vulcan-dataset/CWE-471/715/src/index.js|0|true|true|39.9296|14.3019|0.898637|20250317172308
merge-recursive|0.0.3|104|CWE-1321|vulcan-dataset/CWE-471/715/src/index.js|0|true|true|40.2228|14.1341|0.785716|20250317172308
merge-recursive|0.0.3|103|CWE-1321|vulcan-dataset/CWE-471/715/src/index.js|0|true|true|40.1415|14.6494|0.875622|20250317172308
merge-recursive|0.0.3|102|CWE-1321|vulcan-dataset/CWE-471/715/src/index.js|0|true|true|40.154|14.2674|0.873868|20250317172308
libnested|1.5.0|106|CWE-1321|vulcan-dataset/CWE-471/GHSA-x5m8-2r8v-8f97/src/index.js|0|true|true|42.8526|27.0419|1.4037|20250317172308
mpath|0.4.1|107|CWE-1321|vulcan-dataset/CWE-471/779/src/index.js|1|false|false|282.61|19.491|0.875369|20250317172308
mergewith|4.6.1|108|CWE-1321|vulcan-dataset/CWE-471/1071/src/index.js|2|false|false|32.8118|31.8444|1.54715|20250317172308
deap|1.0.0|109|CWE-1321|vulcan-dataset/CWE-471/611/src/deap.js|0|false|false|46.2812|19.6876|1.50502|20250317172308
dset|3.1.1|111|CWE-1321|vulcan-dataset/CWE-471/GHSA-23wx-cgxq-vpwx/src/index.js|0|false|false|46.6603|28.5254|2.46334|20250317172308
dset|3.1.1|110|CWE-1321|vulcan-dataset/CWE-471/GHSA-23wx-cgxq-vpwx/src/index.js|0|false|false|47.0873|28.5497|2.3678|20250317172308
lodash|4.17.4|112|CWE-1321|vulcan-dataset/CWE-471/577/src/lodash.js|-7|false|false|300.004|0.00834|0.011467|20250317172308
get-setter|0.0.0|113|CWE-1321|vulcan-dataset/CWE-471/1332/src/index.js|0|true|true|30.014|25.4964|1.34903|20250317172308
nconf|0.11.3|114|CWE-1321|vulcan-dataset/CWE-471/GHSA-6xwr-q98w-rvg7/src/memory.js|0|false|false|43.769|20.3805|1.48727|20250317172308
madlib-object-utils|0.1.6|115|CWE-1321|vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js|0|true|true|48.1716|30.0527|1.09396|20250317172308
gateway|0.6.1|116|CWE-1321|vulcan-dataset/CWE-471/917/src/deepMerge.js|0|true|true|28.726|13.8034|0.858259|20250317172308
reggae|0.0.1|117|CWE-1321|vulcan-dataset/CWE-471/1331/src/index.js|0|false|false|31.2916|18.6918|1.41791|20250317172308
smart-extend|1.7.4|118|CWE-1321|vulcan-dataset/CWE-471/801/src/smart-extend.js|-7|false|false|300.082|288.144|1.89093|20250317172308
defaults-deep|0.2.4|119|CWE-1321|vulcan-dataset/CWE-471/778/src/index.js|0|true|true|29.2584|15.6007|0.779842|20250317172308
dexie|3.2.1|120|CWE-1321|vulcan-dataset/CWE-471/GHSA-3xgx-r9j4-qw9w/src/dexie.js|-7|false|false|300.059|263.403|4.95404|20250317172308
angular|1.7.8|121|CWE-1321|vulcan-dataset/CWE-471/1343/src/angular.js|1|false|false|284.19|297.298|3.79367|20250317172308
chartkick|3.1.3|122|CWE-1321|vulcan-dataset/CWE-471/1312/src/chartkick.js|0|false|false|76.2505|61.6929|2.01839|20250317172308
getsetdeep|4.12.0|123|CWE-1321|vulcan-dataset/CWE-471/1334/src/index.js|0|false|false|35.0987|20.3008|1.79752|20250317172308
set-in|2.0.0|124|CWE-1321|vulcan-dataset/CWE-471/GHSA-6956-83fg-5wc5/src/index.js|-7|false|false|300.151|274.215|2.26274|20250317172308
mixin-deep|1.3.0|125|CWE-1321|vulcan-dataset/CWE-471/578/src/index.js|0|true|true|18.2181|15.1769|1.22473|20250317172308
sahmat|1.0.1|126|CWE-1321|vulcan-dataset/CWE-471/1336/src/index.js|0|true|true|51.5308|36.0036|1.61521|20250317172308
flat-wrap|1.0.2|127|CWE-1321|vulcan-dataset/CWE-471/1327/src/index.js|1|false|false|37.6384|14.1522|0.854791|20250317172308
predefine|0.1.2|241|CWE-1321|secbench-dataset/CWE-471/predefine_0.1.2/src/index.js|0|false|false|53.8072|26.5496|2.4404|20250317172308
lodash|4.17.9|242|CWE-1321|secbench-dataset/CWE-471/lodash_4.17.9/src/lodash.js|-7|false|false|300.005|0.008203|0.012305|20250317172308
minimist|1.0.0|243|CWE-1321|secbench-dataset/CWE-471/minimist_1.0.0/src/index.js|0|false|false|22.1876|21.1252|1.44301|20250317172308
pathval|1.1.0|244|CWE-1321|secbench-dataset/CWE-471/pathval_1.1.0/src/index.js|-7|false|false|300.03|274.621|1.42187|20250317172308
rfc6902|4.0.2|245|CWE-1321|secbench-dataset/CWE-471/rfc6902_4.0.2/src/patch.js|0|false|false|22.6413|21.7027|1.50664|20250317172308
deep-override|1.0.0|246|CWE-1321|secbench-dataset/CWE-471/deep-override_1.0.0/src/index.js|0|true|true|27.092|14.8715|1.06631|20250317172308
mixin-deep|2.0.0|247|CWE-1321|secbench-dataset/CWE-471/mixin-deep_2.0.0/src/index.js|0|true|true|39.3717|16.1877|1.04893|20250317172308
deepref|1.1.1|248|CWE-1321|secbench-dataset/CWE-471/deepref_1.1.1/src/index.js|0|false|false|41.604|19.2845|1.4417|20250317172308
getsetdeep|4.15.0|249|CWE-1321|secbench-dataset/CWE-471/getsetdeep_4.15.0/src/index.js|0|false|false|34.5001|20.3124|1.75901|20250317172308
flat|5.0.0|250|CWE-1321|secbench-dataset/CWE-471/flat_5.0.0/src/index.js|0|false|false|45.1469|21.1882|1.76333|20250317172308
keyget|2.2.0|251|CWE-1321|secbench-dataset/CWE-471/keyget_2.2.0/src/index.js|0|false|false|39.7135|20.7121|1.46139|20250317172308
mathjs|7.4.0|252|CWE-1321|secbench-dataset/CWE-471/mathjs_7.4.0/src/object.js|0|true|true|43.4791|19.6536|1.35422|20250317172308
patchmerge|1.0.0|253|CWE-1321|secbench-dataset/CWE-471/patchmerge_1.0.0/src/index.js|4|false|false|42.2926|15.336|0.817596|20250317172308
undefsafe|2.0.2|254|CWE-1321|secbench-dataset/CWE-471/undefsafe_2.0.2/src/undefsafe.js|-7|false|false|300.078|284.093|1.61023|20250317172308
gedi|1.6.3|255|CWE-1321|secbench-dataset/CWE-471/gedi_1.6.3/src/gedi.js|0|false|false|27.9809|23.406|2.16538|20250317172308
gammautils|0.0.81|256|CWE-1321|secbench-dataset/CWE-471/gammautils_0.0.81/src/objectUtils.js|1|false|false|50.0423|26.4349|1.84851|20250317172308
decal|2.1.3|257|CWE-1321|secbench-dataset/CWE-471/decal_2.1.3/src/extend.js|0|true|true|28.1714|14.5157|0.992655|20250317172308
getobject|0.1.0|258|CWE-1321|secbench-dataset/CWE-471/getobject_0.1.0/src/getobject.js|0|false|false|31.6789|18.8594|1.45679|20250317172308
nestie|1.0.0|259|CWE-1321|secbench-dataset/CWE-471/nestie_1.0.0/src/index.js|0|false|false|35.3008|19.3532|1.3809|20250317172308
nodee-utils|1.2.2|260|CWE-1321|secbench-dataset/CWE-471/nodee-utils_1.2.2/src/object.js|0|true|true|64.8848|46.0066|1.64957|20250317172308
patchmerge|1.0.1|261|CWE-1321|secbench-dataset/CWE-471/patchmerge_1.0.1/src/index.js|4|false|false|41.6558|15.731|0.88612|20250317172308
plain-object-merge|1.0.1|262|CWE-1321|secbench-dataset/CWE-471/plain-object-merge_1.0.1/src/index.js|-7|false|false|300.088|273.332|1.95227|20250317172308
phpjs|1.3.2|263|CWE-1321|secbench-dataset/CWE-471/phpjs_1.3.2/src/npm.js|1|false|false|285.686|297.999|3.20164|20250317172308
confucious|0.0.12|264|CWE-1321|secbench-dataset/CWE-471/confucious_0.0.12/src/confucious.js|0|true|true|35.6352|21.2281|1.81899|20250317172308
merge|2.1.0|265|CWE-1321|secbench-dataset/CWE-471/merge_2.1.0/src/index.js|0|true|true|39.0964|14.5928|0.875033|20250317172308
swiper|6.5.0|266|CWE-1321|secbench-dataset/CWE-471/swiper_6.5.0/src/utils.js|0|false|false|33.9926|20.5067|1.78849|20250317172308
dotty|0.0.1|267|CWE-1321|secbench-dataset/CWE-471/dotty_0.0.1/src/index.js|0|true|true|37.3071|19.5281|1.34303|20250317172308
safe-obj|1.0.0|268|CWE-1321|secbench-dataset/CWE-471/safe-obj_1.0.0/src/index.js|-7|false|false|300.06|288.287|1.68912|20250317172308
objnest|5.0.0|269|CWE-1321|secbench-dataset/CWE-471/objnest_5.0.0/src/objnest.js|0|false|false|23.7667|19.9216|1.79079|20250317172308
object-path|0.11.4|270|CWE-1321|secbench-dataset/CWE-471/object-path_0.11.4/src/index.js|0|false|false|44.0962|22.4166|1.47621|20250317172308
keyd|1.3.4|271|CWE-1321|secbench-dataset/CWE-471/keyd_1.3.4/src/index.js|0|true|true|51.4484|28.808|1.60917|20250317172308
aurelia-path|1.1.7|272|CWE-1321|secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js|0|false|false|32.121|20.6156|1.4511|20250317172308
json-ptr|1.1.0|273|CWE-1321|secbench-dataset/CWE-471/json-ptr_1.1.0/src/index.js|-7|false|false|300.004|0.007825|0.01145|20250317172308
property-expr|2.0.2|274|CWE-1321|secbench-dataset/CWE-471/property-expr_2.0.2/src/index.js|0|false|false|31.7299|19.1405|1.37565|20250317172308
merge-change|1.0.1|275|CWE-1321|secbench-dataset/CWE-471/merge-change_1.0.1/src/utils.js|0|false|false|30.979|19.2764|1.46131|20250317172308
deephas|1.0.5|276|CWE-1321|secbench-dataset/CWE-471/deephas_1.0.5/src/deepHas.js|0|false|false|40.9726|16.7625|1.22687|20250317172308
paypal-adaptive|0.4.1|277|CWE-1321|secbench-dataset/CWE-471/paypal-adaptive_0.4.1/src/paypal-adaptive.js|0|true|false|56.5948|28.559|2.41013|20250317172308
merge-objects|1.0.3|278|CWE-1321|secbench-dataset/CWE-471/merge-objects_1.0.3/src/merge-objects.js|0|true|true|27.1408|14.9202|1.00441|20250317172308
inireader|1.0.0|279|CWE-1321|secbench-dataset/CWE-471/inireader_1.0.0/src/inireadercore.js|0|true|true|46.3326|21.5159|1.70768|20250317172308
changeset|0.1.0|280|CWE-1321|secbench-dataset/CWE-471/changeset_0.1.0/src/index.js|0|false|false|34.6023|20.6608|1.86895|20250317172308
iniparserjs|1.0.4|281|CWE-1321|secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js|0|true|true|42.4522|19.4525|1.30836|20250317172308
deeply|3.0.0|282|CWE-1321|secbench-dataset/CWE-471/deeply_3.0.0/src/reduce_object.js|0|true|true|37.8473|13.7521|0.83302|20250317172308
madlib-object-utils|0.1.6|283|CWE-1321|secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js|-7|false|false|300.038|281.059|1.44958|20250317172308
mout|1.0.0|284|CWE-1321|secbench-dataset/CWE-471/mout_1.0.0/src/set.js|-7|false|false|300.034|297.659|1.37922|20250317172308
arr-flatten-unflatten|1.1.4|285|CWE-1321|secbench-dataset/CWE-471/arr-flatten-unflatten_1.1.4/src/unflatten.js|0|false|false|20.2924|18.3997|1.3874|20250317172308
assign-deep|1.0.0|286|CWE-1321|secbench-dataset/CWE-471/assign-deep_1.0.0/src/index.js|0|true|true|26.7285|14.0367|0.993356|20250317172308
js-extend|0.0.1|287|CWE-1321|secbench-dataset/CWE-471/js-extend_0.0.1/src/extend.js|0|true|true|26.9141|14.3502|0.946527|20250317172308
think-config|1.0.0|288|CWE-1321|secbench-dataset/CWE-471/think-config_1.0.0/src/index.js|0|false|false|33.9134|19.5286|2.09246|20250317172308
field|1.0.1|289|CWE-1321|secbench-dataset/CWE-471/field_1.0.1/src/field.js|-7|false|false|300.024|271.85|3.18565|20250317172308
deep-get-set|1.1.0|290|CWE-1321|secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js|0|true|true|39.2317|25.6445|1.40334|20250317172308
json-pointer|0.6.1|291|CWE-1321|secbench-dataset/CWE-471/json-pointer_0.6.1/src/index.js|0|true|false|51.3311|27.9423|1.80475|20250317172308
deep-defaults|1.0.5|292|CWE-1321|secbench-dataset/CWE-471/deep-defaults_1.0.5/src/index.js|0|true|true|38.1477|14.1345|1.0706|20250317172308
mithril|1.0.0|293|CWE-1321|secbench-dataset/CWE-471/mithril_1.0.0/src/mithril.js|0|true|false|52.4796|36.5458|1.84316|20250317172308
querymen|2.1.3|294|CWE-1321|secbench-dataset/CWE-471/querymen_2.1.3/src/index.js|0|true|true|48.29|30.1799|1.80069|20250317172308
lodash|4.17.10|295|CWE-1321|secbench-dataset/CWE-471/lodash_4.17.10/src/lodash.js|-7|false|false|300.004|0.009156|0.009699|20250317172308
libnested|1.5.0|296|CWE-1321|secbench-dataset/CWE-471/libnested_1.5.0/src/index.js|0|true|true|32.5722|27.0687|1.37888|20250317172308
set-deep-prop|1.0.0|297|CWE-1321|secbench-dataset/CWE-471/set-deep-prop_1.0.0/src/set-deep-prop.js|0|true|true|41.7176|26.181|1.50465|20250317172308
rdf-graph-array|0.3.0|298|CWE-1321|secbench-dataset/CWE-471/rdf-graph-array_0.3.0/src/index.js|0|false|false|46.0871|22.3913|1.99196|20250317172308
defaults-deep|0.2.0|299|CWE-1321|secbench-dataset/CWE-471/defaults-deep_0.2.0/src/index.js|0|true|true|38.8135|14.416|1.07093|20250317172308
json-schema|0.3.0|300|CWE-1321|secbench-dataset/CWE-471/json-schema_0.3.0/src/validate.js|-7|false|false|300.095|275.2|2.06836|20250317172308
decal|2.0.0|301|CWE-1321|secbench-dataset/CWE-471/decal_2.0.0/src/set.js|1|false|false|21.5837|19.7264|1.35235|20250317172308
vega-util|1.13.0|302|CWE-1321|secbench-dataset/CWE-471/vega-util_1.13.0/src/vega-util.js|0|true|true|42.1377|24.5903|1.46877|20250317172308
eivindfjeldstad-dot|0.0.1|303|CWE-1321|secbench-dataset/CWE-471/eivindfjeldstad-dot_0.0.1/src/index.js|0|true|true|40.6256|25.031|1.32688|20250317172308
dot-object|2.1.2|304|CWE-1321|secbench-dataset/CWE-471/dot-object_2.1.2/src/index.js|0|false|false|45.5349|24.0561|1.57657|20250317172308
bmoor|0.8.11|305|CWE-1321|secbench-dataset/CWE-471/bmoor_0.8.11/src/core.js|0|true|false|71.6048|55.0779|3.76949|20250317172308
linux-cmdline|1.0.0|306|CWE-1321|secbench-dataset/CWE-471/linux-cmdline_1.0.0/src/index.js|-7|false|false|300.08|276.364|1.52038|20250317172308
expand-hash|1.0.1|307|CWE-1321|secbench-dataset/CWE-471/expand-hash_1.0.1/src/index.js|0|false|false|20.9635|18.7803|1.38487|20250317172308
component-flatten|1.0.1|308|CWE-1321|secbench-dataset/CWE-471/component-flatten_1.0.1/src/index.js|0|false|false|44.2968|20.0433|1.69603|20250317172308
set-object-value|0.0.5|309|CWE-1321|secbench-dataset/CWE-471/set-object-value_0.0.5/src/index.js|0|true|true|37.4774|25.2215|1.48425|20250317172308
json8-merge-patch|1.0.1|310|CWE-1321|secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js|0|true|true|29.2296|13.7126|0.865936|20250317172308
mootools|1.5.2|311|CWE-1321|secbench-dataset/CWE-471/mootools_1.5.2/src/mootools-core-1.5.2-server.js|0|false|false|110.945|91.3636|1.98044|20250317172308
simpl-schema|1.10.0|312|CWE-1321|secbench-dataset/CWE-471/simpl-schema_1.10.0/src/merge.js|0|true|true|30.4934|15.3403|1.35654|20250317172308
deep-set|1.0.0|313|CWE-1321|secbench-dataset/CWE-471/deep-set_1.0.0/src/index.js|0|true|true|58.8315|40.6001|1.80753|20250317172308
copy-props|2.0.4|314|CWE-1321|secbench-dataset/CWE-471/copy-props_2.0.4/src/index.js|0|false|false|230.134|203.74|2.0553|20250317172308
safe-flat|2.0.0|315|CWE-1321|secbench-dataset/CWE-471/safe-flat_2.0.0/src/index.js|0|false|false|30.9983|18.9997|1.40796|20250317172308
dot-notes|3.2.0|316|CWE-1321|secbench-dataset/CWE-471/dot-notes_3.2.0/src/create.js|0|true|true|40.6556|24.8516|1.35582|20250317172308
promisehelpers|0.0.5|317|CWE-1321|secbench-dataset/CWE-471/promisehelpers_0.0.5/src/index.js|0|true|false|55.63|29.5014|2.03284|20250317172308
fast-json-patch|2.0.4|318|CWE-1321|secbench-dataset/CWE-471/fast-json-patch_2.0.4/src/core.js|0|false|false|36.7357|23.9292|2.72565|20250317172308
jsonpointer|4.0.0|319|CWE-1321|secbench-dataset/CWE-471/jsonpointer_4.0.0/src/jsonpointer.js|-7|false|false|300.031|272.002|2.56258|20250317172308
node-forge|0.9.0|320|CWE-1321|secbench-dataset/CWE-471/node-forge_0.9.0/src/util.js|0|false|false|46.4836|38.3975|1.78437|20250317172308
jquery|1.11.0|321|CWE-1321|secbench-dataset/CWE-471/jquery_1.11.0/src/jquery.js|1|false|false|286.933|297.963|3.12909|20250317172308
yargs-parser|6.0.0|322|CWE-1321|secbench-dataset/CWE-471/yargs-parser_6.0.0/src/index.js|0|false|false|48.4475|26.0239|2.08233|20250317172308
object-path|0.11.0|323|CWE-1321|secbench-dataset/CWE-471/object-path_0.11.0/src/index.js|0|false|false|41.1223|18.9835|1.37909|20250317172308
doc-path|2.0.0|324|CWE-1321|secbench-dataset/CWE-471/doc-path_2.0.0/src/path.js|0|false|false|31.5991|19.0416|1.43559|20250317172308
ion-parser|0.5.2|325|CWE-1321|secbench-dataset/CWE-471/ion-parser_0.5.2/src/parser.js|0|false|false|36.6467|21.5678|1.39122|20250317172308
y18n|3.2.1|326|CWE-1321|secbench-dataset/CWE-471/y18n_3.2.1/src/index.js|0|false|false|43.2419|21.3727|1.51212|20250317172308
node-extend|1.0.0|327|CWE-1321|secbench-dataset/CWE-471/node-extend_1.0.0/src/extend.js|0|true|true|26.3277|14.1023|0.890188|20250317172308
object-path-set|1.0.0|328|CWE-1321|secbench-dataset/CWE-471/object-path-set_1.0.0/src/index.js|0|false|false|32.735|17.0473|1.2003|20250317172308
js|1.0.2|329|CWE-1321|secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js|0|true|true|27.7064|15.7192|1.0563|20250317172308
hoek|5.0.0|330|CWE-1321|secbench-dataset/CWE-471/hoek_5.0.0/src/index.js|0|true|true|46.5165|19.8209|1.17947|20250317172308
deepmergefn|1.1.0|331|CWE-1321|secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js|0|true|true|28.5596|13.5534|0.871878|20250317172308
safetydance|2.0.1|332|CWE-1321|secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js|0|true|true|43.5936|25.2106|2.47918|20250317172308
node-dig|1.0.1|333|CWE-1321|secbench-dataset/CWE-471/node-dig_1.0.1/src/index.js|0|true|true|47.9157|31.7559|1.51644|20250317172308
mquery|3.2.1|334|CWE-1321|secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js|0|true|true|36.141|19.9569|1.58803|20250317172308
node-oojs|1.4.0|335|CWE-1321|secbench-dataset/CWE-471/node-oojs_1.4.0/src/oojs.js|1|false|false|252.119|17.5941|0.82519|20250317172308
properties-reader|2.0.0|336|CWE-1321|secbench-dataset/CWE-471/properties-reader_2.0.0/src/properties-reader.js|-7|false|false|300.091|284.302|2.60196|20250317172308
style-dictionary|2.10.2|337|CWE-1321|secbench-dataset/CWE-471/style-dictionary_2.10.2/src/deepExtend.js|0|false|false|22.8694|19.9206|1.90429|20250317172308
supermixer|1.0.3|338|CWE-1321|secbench-dataset/CWE-471/supermixer_1.0.3/src/mixer.js|0|false|false|31.8374|20.1259|1.48188|20250317172308
nis-utils|0.6.10|339|CWE-1321|secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js|0|true|true|62.7885|45.1913|1.66867|20250317172308
ini|1.3.5|340|CWE-1321|secbench-dataset/CWE-471/ini_1.3.5/src/ini.js|-7|false|false|300.035|277.514|1.39131|20250317172308
objtools|3.0.0|341|CWE-1321|secbench-dataset/CWE-471/objtools_3.0.0/src/index.js|0|true|false|72.9768|55.3261|3.44454|20250317172308
x-assign|0.1.4|342|CWE-1321|secbench-dataset/CWE-471/x-assign_0.1.4/src/index.js|0|true|true|39.0158|14.2165|0.852893|20250317172308
objection|2.0.0|343|CWE-1321|secbench-dataset/CWE-471/objection_2.0.0/src/objectUtils.js|-7|false|false|300.023|284.022|4.27785|20250317172308
lodash|4.17.15|344|CWE-1321|secbench-dataset/CWE-471/lodash_4.17.15/src/lodash.js|-7|false|false|300.005|0.007831|0.013556|20250317172308
algoliasearch-helper|3.6.0|345|CWE-1321|secbench-dataset/CWE-471/algoliasearch-helper_3.6.0/src/merge.js|0|true|true|27.6179|14.37|0.774317|20250317172308
merge-deep2|3.0.5|346|CWE-1321|secbench-dataset/CWE-471/merge-deep2_3.0.5/src/index.js|0|true|true|38.4566|14.2354|0.897461|20250317172308
extend-merge|1.0.5|347|CWE-1321|secbench-dataset/CWE-471/extend-merge_1.0.5/src/base-extend.js|0|false|false|31.2146|18.8802|1.42999|20250317172308
grunt-util-property|0.0.2|348|CWE-1321|secbench-dataset/CWE-471/grunt-util-property_0.0.2/src/main.js|0|false|false|30.5652|18.5132|1.39108|20250317172308
dot-prop|2.0.0|349|CWE-1321|secbench-dataset/CWE-471/dot-prop_2.0.0/src/index.js|0|false|false|36.0322|17.1114|1.23898|20250317172308
tiny-conf|1.1.0|350|CWE-1321|secbench-dataset/CWE-471/tiny-conf_1.1.0/src/tiny-conf.js|0|false|false|43.2875|19.5785|1.5111|20250317172308
just-safe-set|1.0.0|351|CWE-1321|secbench-dataset/CWE-471/just-safe-set_1.0.0/src/index.js|0|true|true|41.1935|25.9322|1.45118|20250317172308
json-pointer|0.6.0|352|CWE-1321|secbench-dataset/CWE-471/json-pointer_0.6.0/src/index.js|-7|false|false|300.028|276.793|1.94144|20250317172308
shvl|2.0.1|353|CWE-1321|secbench-dataset/CWE-471/shvl_2.0.1/src/index.js|0|false|false|22.962|18.2899|1.59019|20250317172308
deeps|1.4.5|354|CWE-1321|secbench-dataset/CWE-471/deeps_1.4.5/src/index.js|1|false|false|281.578|14.259|0.801237|20250317172308
think-helper|1.1.0|355|CWE-1321|secbench-dataset/CWE-471/think-helper_1.1.0/src/index.js|0|true|false|29.1728|24.8764|2.53046|20250317172308
convict|6.0.0|356|CWE-1321|secbench-dataset/CWE-471/convict_6.0.0/src/main.js|0|false|false|49.5541|25.2237|1.89122|20250317172308
dset|1.0.0|357|CWE-1321|secbench-dataset/CWE-471/dset_1.0.0/src/dset.js|0|true|true|49.5963|33.6527|1.63007|20250317172308
objutil|2.17.3|358|CWE-1321|secbench-dataset/CWE-471/objutil_2.17.3/src/objutil.cjs.js|0|true|true|45.1084|30.4364|1.69247|20250317172308
worksmith|1.0.0|359|CWE-1321|secbench-dataset/CWE-471/worksmith_1.0.0/src/index.js|0|false|false|43.8196|20.3611|1.99136|20250317172308
putil-merge|3.0.0|360|CWE-1321|secbench-dataset/CWE-471/putil-merge_3.0.0/src/merge.js|0|false|false|44.5752|19.2464|1.36174|20250317172308
